CustomerID,TimeYears,lasttrans,current,Frequency_score,Monetary_score,Churn
124,12,85.5305551,1,1,3,F
125,7,103.8339418,1,4,3,F
126,7,104.7135513,1,3,4,F
127,11,105.9555963,1,1,4,F
128,11,86.1630317,1,1,1,F
129,3,93.72044083,1,1,2,F
130,4,112.3867158,1,2,1,F
131,8,123.0046809,1,2,3,F
132,11,179.2779172,1,3,3,F
133,9,99.04417142,1,2,1,F
134,9,88.77311356,1,1,2,F
135,11,87.84450202,1,4,4,T
136,8,62.68664229,1,2,2,F
137,6,84.6448876,1,4,3,F
138,4,104.9161417,1,4,5,F
139,5,118.6236049,1,1,3,T
140,12,128.5850456,1,1,5,F
141,7,113.0497836,1,2,1,F
142,7,124.4563992,1,3,2,T
143,4,162.6980516,1,1,5,F
144,6,114.2921571,1,3,3,F
145,8,112.3383252,1,5,4,F
146,7,79.3730056,1,1,1,T
147,8,64.76667425,1,2,4,T
148,10,76.61778025,1,4,2,T
149,6,127.9318788,1,1,1,T
150,9,64.72380423,1,2,5,T
151,13,103.7370952,1,4,3,T
152,10,80.80185174,1,4,5,T
153,10,114.8020268,1,5,2,T
154,5,74.75718237,1,3,4,F
155,3,59.38464777,1,5,4,T
156,12,126.3611981,1,4,1,T
157,6,101.8917231,1,2,4,F
158,9,83.67320248,1,1,1,T
159,5,122.4758553,1,1,2,T
160,10,98.9879134,1,5,5,F
161,6,95.43320179,1,5,4,T
162,8,102.3716895,1,4,1,T
163,10,85.70832659,1,3,2,T
164,8,101.4010473,1,3,5,T
165,9,102.1664982,1,4,4,T
166,12,112.5919048,1,4,5,T
167,7,72.36074757,1,3,3,T
168,10,73.17834472,1,3,1,T
169,6,109.2329827,1,3,4,T
170,7,80.5584276,1,2,4,T
171,12,75.54851234,1,2,4,T
172,10,134.3803845,1,5,5,F
173,9,67.07174001,1,4,4,F
174,2,145.134576,1,1,5,T
175,14,35.34983989,1,5,3,T
176,13,87.60825253,1,2,1,T
177,4,131.7669533,1,4,2,T
178,13,112.8834231,1,3,3,T
179,4,137.4733876,1,3,4,T
180,7,49.84334102,1,2,4,T
181,7,103.1859644,1,5,2,T
182,6,115.3984688,1,5,3,T
183,11,93.75174678,1,5,1,T
184,12,114.0232882,1,5,5,T
185,10,113.0852925,1,1,2,T
186,11,135.5891659,1,4,4,T
187,11,53.17179617,1,3,4,T
188,13,84.62678291,1,4,3,T
189,7,84.63550873,1,2,3,T
190,9,135.7206155,1,4,4,T
191,9,109.7317451,1,4,5,T
192,12,83.35561067,1,2,3,T
193,12,102.8310159,1,5,2,T
194,7,95.22856882,1,4,4,T
195,7,111.0218061,1,4,5,F
196,7,118.2370599,1,5,2,T
197,6,98.17814786,1,3,3,T
198,6,121.9210921,1,4,5,T
199,8,50.31227717,1,3,5,T
200,5,26.39316626,1,5,3,T
201,3,96.51309205,1,5,2,F
202,4,145.8519254,1,5,3,T
203,5,62.11844186,1,2,2,T
204,12,92.98142537,1,4,4,T
205,7,66.98121781,1,5,5,T
206,12,111.206504,1,5,5,T
207,11,118.9825227,1,5,2,T
208,11,98.95345822,1,2,5,T
209,10,159.6153578,1,5,5,T
210,9,124.3187779,1,4,1,T
211,6,86.67897223,1,3,1,T
212,5,94.89513834,1,1,4,T
213,13,146.7507611,1,4,1,T
214,9,70.87923044,1,5,5,T
215,8,85.84667878,1,5,5,T
216,13,94.54334421,1,5,3,T
217,9,82.28436,1,5,3,T
218,11,105.4281193,1,5,3,T
219,12,65.07886752,1,5,4,T
220,8,130.6362317,1,2,5,F
221,6,74.06914391,1,5,5,F
222,9,47.72395815,1,5,4,T
223,11,92.59337675,1,3,3,T
224,1,103.573697,1,3,3,T
225,9,66.85274672,1,5,5,T
226,8,105.652892,1,3,4,T
227,9,90.49971512,1,5,2,T
228,10,111.4254708,1,1,5,F
229,14,124.974641,1,3,2,F
230,11,79.32514673,1,2,3,T
231,13,57.04622709,1,3,3,T
232,8,82.03685291,1,4,1,T
233,7,76.30043599,1,5,4,T
234,8,98.69005065,1,2,5,T
235,8,138.8864331,1,3,2,T
236,7,79.55693348,1,5,1,F
237,11,87.01133606,1,4,3,T
238,6,105.7955872,1,5,1,T
239,11,101.6813103,1,2,2,T
240,7,135.1479754,1,2,2,T
241,1,85.09408247,1,1,3,T
242,9,77.08064189,1,1,5,T
243,13,70.40466869,1,3,3,T
244,10,104.8373688,1,2,1,T
245,6,101.9114809,1,2,5,T
246,15,111.9623668,1,2,4,T
247,9,21.60435813,1,1,5,T
248,10,79.77018404,1,2,5,T
249,8,48.90701069,1,3,1,T
250,9,86.22834722,1,4,5,T
251,9,95.33194905,1,5,3,T
252,11,133.0305366,1,5,5,T
253,6,70.63517545,1,4,5,T
254,5,99.85097248,1,4,3,T
255,8,109.2555807,1,3,5,F
256,5,105.5907502,1,2,5,T
257,9,134.2119003,1,4,4,T
258,9,112.9655113,1,3,4,T
259,8,87.34011006,1,2,5,T
260,4,89.75087049,1,2,1,T
261,10,159.0965376,1,5,1,T
262,11,63.78780037,1,2,2,T
263,6,74.88179672,1,4,5,F
264,10,120.3788814,1,4,3,T
265,7,96.29244778,1,5,4,T
266,7,78.35744593,1,3,2,T
267,9,131.3779925,1,2,2,T
268,9,124.8830806,1,5,3,T
269,11,78.42360735,1,3,2,T
270,13,115.0149991,1,4,3,T
271,6,73.38474799,1,5,5,T
272,4,62.97492311,1,5,1,T
273,12,74.0410073,1,2,4,T
274,12,68.31550591,1,4,3,T
275,9,122.3480678,1,5,2,T
276,8,129.1833875,1,4,5,F
277,10,83.61247282,1,2,4,T
278,7,97.54203002,1,4,1,T
279,10,66.22596564,1,1,5,T
280,15,101.6343422,1,3,3,T
281,12,124.4126602,1,4,2,T
282,7,112.6437958,1,3,1,T
283,10,38.30160618,1,3,4,T
284,7,107.3016369,1,3,5,T
285,11,101.3150143,1,2,1,T
286,7,120.9215815,1,4,4,T
287,8,90.60725962,1,2,5,T
288,10,124.5957827,1,5,1,T
289,10,107.9959916,1,3,2,T
290,11,107.2872412,1,3,3,T
291,5,155.239901,1,3,4,T
292,7,43.1486579,1,5,5,T
293,7,91.67671877,1,1,5,T
294,13,117.907938,1,5,5,T
295,10,55.62303006,1,5,1,T
296,7,57.52464523,1,4,1,T
297,14,93.398461,1,4,4,T
298,9,114.8541829,1,5,4,T
299,12,70.42526646,1,2,4,F
300,7,89.45865475,1,4,3,T
301,3,107.2097668,1,5,4,T
302,7,70.18818098,1,5,3,T
303,7,103.9298237,1,3,1,T
304,8,88.96233946,1,2,3,T
305,8,122.1596776,1,5,2,T
306,2,123.4542992,1,5,2,T
307,3,96.74224369,1,2,1,T
308,11,129.0378572,1,2,3,F
309,9,115.8424404,1,4,3,T
310,8,123.0517561,1,4,1,T
311,12,88.88631847,1,5,1,T
312,4,104.1093038,1,3,5,T
313,15,90.69438498,1,1,2,T
314,8,138.5956893,1,1,2,F
315,9,113.25456,1,1,3,T
316,10,90.50238954,1,3,3,T
317,9,102.8582076,1,2,5,T
318,5,62.54606255,1,1,4,F
319,8,120.77784,1,4,4,F
320,12,70.145958,1,3,3,T
321,8,201.5799852,1,1,1,T
322,6,84.16258156,1,3,2,T
323,11,131.5687871,1,4,5,T
324,9,139.7257446,1,5,5,F
325,7,64.75179141,1,3,3,F
326,12,115.8314691,1,4,1,F
327,8,86.44328658,1,1,5,F
328,8,135.0713751,1,4,3,T
329,9,124.1493276,1,5,1,T
330,5,66.20731422,1,5,3,F
331,10,94.22471045,1,1,2,T
332,9,36.41974934,1,3,1,T
333,11,100.4085271,1,4,2,T
334,9,25.78844597,1,5,4,F
335,14,71.26576901,1,1,2,T
336,14,65.7546732,1,1,1,F
337,8,101.9445342,1,2,3,F
338,7,81.54113106,1,2,1,F
339,6,100.8775938,1,1,3,F
340,7,96.45958027,1,5,3,F
341,10,124.5581321,1,5,4,T
342,7,121.5395746,1,3,1,T
343,12,122.8854287,1,4,3,T
344,6,146.3203688,1,5,3,F
345,9,65.05715676,1,1,4,T
346,12,108.7509145,1,5,2,T
347,9,79.3548364,1,3,3,T
348,9,69.5177684,1,3,4,T
349,10,96.20504765,1,5,1,T
350,7,88.71923109,1,2,5,T
351,5,71.94599626,1,3,2,T
352,7,105.750841,1,3,3,T
353,9,163.6075437,1,3,5,T
354,8,95.30143769,1,2,5,T
355,12,145.4962891,1,5,4,F
356,16,102.9765736,1,1,2,T
357,5,82.02682269,1,4,1,T
358,7,44.24065786,1,5,4,F
359,9,162.7086536,1,4,5,T
360,5,83.79081881,1,3,5,T
361,8,112.8368457,1,1,5,T
362,8,131.3489228,1,1,5,T
363,4,108.3854537,1,5,3,T
364,12,99.22357575,1,3,2,T
365,7,113.2902367,1,5,4,T
366,6,77.14711769,1,4,5,T
367,7,96.57587628,1,3,2,T
368,10,56.19200464,1,1,3,T
369,7,82.36564622,1,2,4,T
370,11,88.73563539,1,3,5,T
371,10,125.4621896,1,3,4,T
372,11,121.6611843,1,3,4,T
373,11,124.7422419,1,3,5,T
374,10,116.5094275,1,2,4,T
375,12,152.7912623,1,5,2,T
376,8,90.03400478,1,5,3,T
377,8,79.08771247,1,4,1,T
378,5,110.9646121,1,5,3,T
379,8,112.3269066,1,4,5,T
380,9,117.5193478,1,1,4,T
381,9,138.5522655,1,4,2,T
382,5,102.2357555,1,1,4,T
383,14,140.4707796,1,4,1,T
384,11,115.8584475,1,2,2,T
385,8,98.67682499,1,5,3,F
386,6,89.22677077,1,3,5,T
387,10,115.3153022,1,5,4,F
388,10,74.84532638,1,4,4,T
389,7,104.0940604,1,3,3,T
390,6,102.3990989,1,5,5,T
391,5,58.60013788,1,5,3,T
392,7,72.76371464,1,1,4,F
393,10,87.43968591,1,1,1,T
394,12,134.4339776,1,1,5,T
395,10,64.86654817,1,3,4,T
396,11,112.1409493,1,3,4,T
397,8,73.26847965,1,2,4,T
398,4,142.9609891,1,4,5,F
399,8,119.473933,1,2,3,T
400,1,141.4448852,1,2,3,T
401,6,116.5221759,1,5,5,F
402,5,81.5171049,1,4,5,F
403,9,72.27731395,1,3,5,T
404,11,67.79514756,1,2,3,T
405,1,124.6616997,1,5,2,F
406,10,108.9705391,1,5,2,T
407,10,114.720632,1,4,1,T
408,4,98.85062622,1,1,4,T
409,10,120.9644759,1,2,1,T
410,7,125.3686325,1,3,1,T
411,10,36.59383503,1,4,2,T
412,8,104.4671149,1,5,5,T
413,10,76.16643368,1,4,2,T
414,3,124.1250894,1,2,5,T
415,12,116.9778979,1,2,2,T
416,10,119.4606726,1,5,2,T
417,6,50.4532264,1,2,4,T
418,14,82.34461175,1,4,2,T
419,7,141.6277062,1,3,2,T
420,8,66.04184782,1,3,5,T
421,5,84.02044456,1,3,2,T
422,5,157.3469795,1,3,2,T
423,6,119.1190188,1,1,5,T
424,7,129.4531287,1,5,1,T
425,7,89.6627975,1,5,1,T
426,9,84.05984908,1,5,4,F
427,7,88.63301493,1,2,1,T
428,11,130.1179196,1,5,2,F
429,9,76.83408042,1,5,1,F
430,11,72.06000035,1,1,5,T
431,11,76.23459575,1,2,2,T
432,12,115.5534097,1,5,2,F
433,8,74.25425196,1,1,1,F
434,9,105.5390544,1,2,3,T
435,4,154.9006858,1,5,1,F
436,13,76.34377661,1,4,3,T
437,7,106.1761094,1,2,1,T
438,16,143.1855837,1,3,3,T
439,11,76.64613951,1,5,2,T
440,5,109.4740765,1,1,5,T
441,7,82.43585767,1,2,5,T
442,8,105.8746674,1,4,2,T
443,10,75.72109989,1,4,4,T
444,6,192.1801849,1,4,4,T
445,4,117.5598735,1,2,3,T
446,5,121.4261679,1,4,5,F
447,11,98.56179967,1,5,1,F
448,14,135.3188107,1,2,1,T
449,10,121.9588197,1,3,4,T
450,9,82.59347845,1,5,5,T
451,4,80.55266966,1,5,2,F
452,9,98.96658616,1,3,5,T
453,12,73.26529014,1,4,1,T
454,6,61.70304501,1,5,1,T
455,10,52.7606343,1,1,5,T
456,12,102.9805826,1,2,1,T
457,7,110.8450954,1,5,4,T
458,12,111.0169128,1,1,5,T
459,7,171.2397737,1,4,5,T
460,10,86.84908711,1,4,3,T
461,9,124.135869,1,5,1,T
462,9,69.82660268,1,3,4,T
463,5,97.50891956,1,4,4,T
464,7,67.71277499,1,5,2,T
465,6,107.5885827,1,3,4,T
466,9,74.71516605,1,2,4,T
467,4,133.9720784,1,3,5,T
468,5,115.7141929,1,4,2,T
469,11,158.4542031,1,4,2,T
470,16,126.855254,1,4,3,T
471,4,128.2165481,1,5,1,T
472,9,136.8105817,1,2,5,F
473,7,118.2067347,1,5,4,T
474,11,138.8913182,1,4,4,T
475,9,143.4345945,1,5,4,T
476,6,134.6864293,1,2,2,T
477,14,96.06241903,1,2,3,T
478,10,71.63790968,1,2,5,T
479,6,138.5733573,1,2,2,T
480,11,84.70114622,1,2,3,T
481,11,73.46328935,1,3,5,T
482,4,82.79594112,1,1,5,T
483,11,83.0239695,1,3,4,T
484,7,98.06809159,1,3,1,T
485,11,105.4228905,1,4,4,T
486,9,92.56697624,1,5,3,F
487,8,111.4164504,1,1,4,T
488,9,151.5970374,1,5,5,F
489,11,112.4737036,1,4,2,T
490,9,89.75638346,1,5,2,T
491,3,102.0521327,1,4,3,F
492,2,98.93502206,1,4,2,T
493,8,93.51071769,1,3,4,T
494,4,109.5595587,1,5,1,T
495,9,98.54771021,1,4,4,T
496,16,105.2332264,1,5,5,F
497,9,134.4614779,1,3,1,T
498,10,36.53944485,1,2,4,T
499,6,114.8356441,1,2,1,F
500,6,153.4707399,1,3,4,T
501,6,101.9605422,1,4,2,T
502,6,40.7410328,1,2,3,F
503,10,165.8061039,1,1,1,T
504,8,123.5114861,1,1,2,F
505,8,102.8632574,1,4,5,T
506,7,147.277727,1,3,2,T
507,11,104.8115653,1,1,1,T
508,6,59.84039196,1,5,3,F
509,11,116.9489111,1,3,3,F
510,5,79.44873563,1,3,5,F
511,10,124.3667524,1,1,4,F
512,7,76.86730181,1,2,2,T
513,9,52.96797689,1,3,5,T
514,9,105.647157,1,3,2,F
515,11,92.41489273,1,3,1,F
516,6,69.72486573,1,5,3,F
517,5,93.05789417,1,1,2,T
518,10,75.08028126,1,4,4,T
519,12,91.97215855,1,5,3,T
520,4,114.7297271,1,2,4,T
521,14,151.4117288,1,2,2,T
522,10,134.7552326,1,4,2,T
523,2,107.186602,1,3,2,T
524,2,62.59291729,1,2,5,T
525,8,57.21913521,1,4,4,F
526,12,109.88905,1,4,2,T
527,7,66.4983904,1,5,5,F
528,12,111.6044783,1,4,3,T
529,5,123.4460969,1,3,3,T
530,12,86.56084739,1,3,2,T
531,9,154.5643094,1,3,5,T
532,5,110.1901582,1,5,1,F
533,9,128.0048355,1,4,2,T
534,11,105.2802915,1,2,5,T
535,11,90.09059062,1,2,3,T
536,8,60.73152013,1,3,1,T
537,5,126.723667,1,2,5,T
538,9,114.9487031,1,1,5,T
539,9,104.8229977,1,1,4,T
540,6,107.4009837,1,4,3,T
541,11,92.61319363,1,4,1,T
542,8,28.59560616,1,5,4,T
543,10,88.59753962,1,4,5,F
544,7,99.39015051,1,3,5,F
545,6,93.00591884,1,4,2,T
546,5,112.2214751,1,2,3,T
547,5,114.5698554,1,4,5,T
548,10,58.2390652,1,4,3,T
549,8,108.8460974,1,4,2,T
550,13,112.0097635,1,5,4,T
551,14,127.7546765,1,5,1,T
552,7,71.42955882,1,1,5,T
553,7,113.3850438,1,5,2,T
554,6,77.43976593,1,3,3,T
555,6,103.7459032,1,5,5,F
556,13,99.71420502,1,5,5,T
557,16,144.0514941,1,2,4,T
558,10,142.2479176,1,4,1,T
559,8,92.36315916,1,5,5,T
560,15,45.92349279,1,4,5,T
561,12,144.7309576,1,1,3,T
562,7,97.94034812,1,5,1,T
563,8,71.62724848,1,5,3,T
564,8,109.3701945,1,4,5,F
565,10,62.80952723,1,1,5,T
566,3,120.297872,1,5,5,T
567,8,55.77290565,1,2,3,T
568,5,74.37645328,1,1,3,T
569,7,63.17709841,1,5,2,F
570,12,81.35775612,1,3,5,F
571,11,93.61978273,1,4,1,T
572,6,107.6225264,1,2,4,T
573,9,87.07788097,1,2,1,T
574,10,76.1877242,1,3,5,T
575,8,156.6509892,1,3,3,T
576,7,124.4007137,1,2,2,T
577,6,69.44357242,1,5,4,T
578,8,67.21119729,1,4,3,T
579,7,88.81223452,1,3,3,T
580,7,86.60906675,1,3,2,T
581,9,104.0617071,1,3,2,T
582,9,50.14468358,1,5,1,F
583,4,139.1982142,1,2,2,T
584,11,66.85387678,1,5,3,F
585,10,108.5807775,1,3,1,T
586,8,84.76011267,1,5,2,T
587,4,88.74944349,1,3,3,T
588,6,96.82918171,1,1,3,T
589,9,37.82979703,1,1,4,T
590,10,119.9802781,1,2,5,T
591,3,90.74968761,1,1,1,T
592,7,89.03050334,1,1,4,F
593,10,52.08684623,1,3,2,F
594,6,106.6408702,1,4,4,T
595,6,129.099358,1,4,4,T
596,9,36.27444752,1,5,2,F
597,14,77.06041821,1,4,3,T
598,3,147.5911683,1,3,4,T
599,6,64.16347983,1,5,3,T
600,11,87.27165422,1,2,1,T
601,10,106.5018364,1,2,4,T
602,5,99.72127735,1,5,1,F
603,11,91.24696409,1,1,3,T
604,8,40.84530323,1,5,2,F
605,10,104.7196363,1,3,2,T
606,8,129.299076,1,3,1,T
607,10,96.74965881,1,1,5,T
608,8,165.0738772,1,4,2,T
609,10,73.12305472,1,1,1,F
610,7,139.6081561,1,4,3,F
611,6,151.6875149,1,3,4,F
612,10,131.2251294,1,1,5,F
613,9,114.3275702,1,2,2,F
614,7,91.00328879,1,2,2,T
615,11,81.7875298,1,3,3,F
616,8,92.59963309,1,4,3,F
617,9,107.8492505,1,4,1,T
618,10,70.88930067,1,5,3,F
619,8,81.25207296,1,1,3,T
620,11,113.5915139,1,4,1,F
621,10,97.04779652,1,1,5,T
622,3,52.13524894,1,3,1,F
623,7,128.1452532,1,5,3,F
624,9,79.25294372,1,4,2,F
625,9,123.5118045,1,3,2,F
626,12,118.4034863,1,5,2,F
627,3,75.06811755,1,1,1,T
628,3,135.3957286,1,1,3,T
629,7,139.8097878,1,1,2,T
630,10,120.3050264,1,1,5,F
631,4,90.03011853,1,1,4,T
632,9,96.24488917,1,4,5,T
633,11,122.0124424,1,4,4,F
634,3,68.730649,1,3,1,F
635,9,177.6019652,1,1,3,T
636,10,108.9400218,1,1,1,T
637,8,125.3515872,1,5,2,F
638,5,119.6214103,1,4,5,T
639,10,109.1898345,1,2,1,T
640,9,67.24696247,1,1,3,T
641,9,134.7719152,1,5,3,F
642,7,113.5317279,1,4,2,F
643,6,79.94783966,1,1,2,T
644,13,82.70706975,1,3,1,F
645,7,107.302784,1,5,5,F
646,8,87.12758917,1,4,2,F
647,7,115.1437905,1,5,4,F
648,10,87.56378574,1,1,2,T
649,13,70.63238624,1,4,1,F
650,5,123.7960553,1,4,1,F
651,6,116.1287556,1,5,1,F
652,5,85.39311529,1,3,1,F
653,11,130.8992413,1,2,3,T
654,6,115.5738952,1,5,5,T
655,7,124.9770824,1,1,3,T
656,7,109.7776121,1,5,3,F
657,14,66.15414381,1,1,3,T
658,13,84.51965841,1,5,5,F
659,6,82.43100304,1,2,3,T
660,8,140.4533184,1,1,2,T
661,8,61.83624904,1,5,2,F
662,9,146.789678,1,2,2,F
663,5,87.03160195,1,3,3,F
664,7,108.2895663,1,2,3,T
665,10,105.8089921,1,3,4,F
666,13,75.82584934,1,4,4,T
667,8,48.87182905,1,1,1,T
668,11,88.31299096,1,1,3,T
669,15,121.7070666,1,3,1,T
670,7,93.49937266,1,5,4,F
671,11,132.2034507,1,5,3,F
672,12,122.364539,1,1,4,T
673,9,98.0871538,1,3,1,T
674,5,103.4750668,1,4,1,T
675,12,135.4561233,1,2,5,F
676,11,87.16582302,1,3,5,F
677,6,46.4588061,1,4,4,F
678,8,78.03305024,1,3,5,F
679,10,107.8589271,1,4,2,F
680,11,59.61907733,1,4,2,F
681,7,131.1540401,1,4,2,F
682,6,130.32589,1,4,5,F
683,4,99.1762754,1,5,2,F
684,11,75.00519248,1,1,4,T
685,3,95.7974501,1,4,4,F
686,5,142.1976813,1,1,1,T
687,9,109.1929766,1,5,5,F
688,10,108.0330962,1,4,3,F
689,4,135.988311,1,4,5,T
690,7,118.8820142,1,4,3,F
691,5,89.50823863,1,3,2,F
692,7,68.95075395,1,1,2,T
693,14,54.98413617,1,1,3,T
694,9,74.14766029,1,4,4,T
695,6,131.2074677,1,1,1,T
696,2,39.43381193,1,1,4,T
697,10,99.48763917,1,4,4,F
698,6,131.6723833,1,4,3,F
699,14,43.11877502,1,3,1,T
700,9,139.2568179,1,1,1,T
701,12,138.2457139,1,4,4,F
702,4,100.8019624,1,4,2,T
703,2,93.23069617,1,1,3,F
704,10,62.51657102,1,2,5,F
705,5,89.96527992,1,5,4,F
706,7,94.45198896,1,1,2,T
707,12,112.0870998,1,4,4,F
708,6,54.46943233,1,1,4,T
709,12,110.0679949,1,4,4,F
710,10,114.9145429,1,1,3,F
711,8,117.2364868,1,3,1,T
712,14,108.3197249,1,1,2,T
713,6,162.0910107,1,3,3,T
714,13,79.42662512,1,5,4,F
715,12,92.67407353,1,5,4,F
716,8,44.30671185,1,1,1,T
717,12,78.3456498,1,2,2,T
718,6,107.5295931,1,4,5,F
719,5,71.68968623,1,3,4,F
720,9,98.94776311,1,4,5,F
721,1,142.0954936,1,2,3,T
722,0,94.95430974,1,1,4,T
723,6,85.62070597,1,3,1,F
724,15,133.4008113,1,3,4,F
725,8,161.3626665,1,4,2,F
726,8,57.21641938,1,4,1,F
727,11,67.26790092,1,5,1,F
728,11,105.4200724,1,1,4,T
729,8,100.3454464,1,2,2,F
730,9,119.2869189,1,5,1,F
731,4,38.38681906,1,4,2,F
732,4,98.75771702,1,5,4,T
733,10,156.5747215,1,3,1,T
734,7,112.9350536,1,4,3,F
735,6,46.84318687,1,4,4,F
736,13,129.8853577,1,2,4,F
737,7,153.5500412,1,1,1,T
738,8,101.5552552,1,1,2,T
739,11,104.9051998,1,1,1,F
740,10,128.6899401,1,1,2,T
741,7,127.1107615,1,1,4,T
742,8,108.2281043,1,1,4,T
743,1,74.39079686,1,3,2,F
744,8,78.54374045,1,5,4,F
745,1,122.7052837,1,2,3,F
746,5,94.81986982,1,1,4,T
747,5,105.2692534,1,3,2,F
748,9,91.45171618,1,5,1,F
749,6,81.34973236,1,5,4,T
750,10,139.9697671,1,2,1,T
751,4,129.8029302,1,1,3,T
752,9,102.6790412,1,3,3,F
753,7,76.4456307,1,3,4,F
754,8,60.52989206,1,1,1,T
755,9,92.98253583,1,3,1,F
756,8,88.37382814,1,1,4,T
757,6,82.76098803,1,2,4,F
758,12,83.6020232,1,2,5,F
759,13,52.72689729,1,5,3,F
760,7,95.2712443,1,4,3,F
761,7,112.3883698,1,3,5,T
762,11,84.30643035,1,2,4,F
763,9,117.9266109,1,1,2,T
764,7,167.0356325,1,4,1,F
765,9,99.82441803,1,1,2,F
766,9,82.3024924,1,2,5,F
767,10,106.2427755,1,2,3,T
768,5,124.7193204,1,3,2,F
769,9,147.817062,1,1,4,F
770,11,83.07119873,1,1,2,F
771,9,83.64537654,1,4,3,F
772,6,92.2834293,1,1,3,T
773,8,63.7088469,1,3,3,F
